pcketID,srcIP,dstIP,srcPort,dstPort,ethSrc,ethDst,proto,startTime,endTime,hash1,hash2,totalAppPktCount,totalAppFrameLen,minAppPktLen,maxAppPktLen,Label
207329,192.168.1.193,192.168.1.223,3598,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:27,9/23/2016 3:27,-173394781,-444612534,5,3700,0,1428,Belkin wemo motion sensor
207359,192.168.1.193,192.168.1.249,4869,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:27,9/23/2016 3:27,2548874,-992631858,2,1316,0,1150,Belkin wemo motion sensor
209372,192.168.1.193,192.168.1.249,4510,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:33,9/23/2016 3:33,-1255241483,417751826,2,1316,0,1150,Belkin wemo motion sensor
209373,192.168.1.193,192.168.1.249,4511,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:33,9/23/2016 3:33,1365067002,150386935,2,1316,0,1150,Belkin wemo motion sensor
210464,192.168.1.193,192.168.1.249,4525,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:36,9/23/2016 3:36,603105771,846639663,2,1316,0,1150,Belkin wemo motion sensor
211660,192.168.1.193,192.168.1.249,3842,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:38,9/23/2016 3:38,-386314966,-306732616,2,1316,0,1150,Belkin wemo motion sensor
211661,192.168.1.193,192.168.1.249,3846,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:38,9/23/2016 3:38,375684374,-1048768732,2,1316,0,1150,Belkin wemo motion sensor
211662,192.168.1.193,192.168.1.223,3828,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:38,9/23/2016 3:38,-1720258391,-787458727,5,3700,0,1428,Belkin wemo motion sensor
211663,192.168.1.193,192.168.1.223,3830,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:38,9/23/2016 3:38,-1792447326,-2130739840,5,3700,0,1428,Belkin wemo motion sensor
211723,192.168.1.193,192.168.1.223,3833,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:38,9/23/2016 3:38,-1332337753,804365275,5,3700,0,1428,Belkin wemo motion sensor
211724,192.168.1.193,192.168.1.223,3834,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:38,9/23/2016 3:38,-1030447986,1422191340,5,3700,0,1428,Belkin wemo motion sensor
211754,192.168.1.193,192.168.1.223,3838,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:38,9/23/2016 3:38,-1720152886,728610392,5,3700,0,1428,Belkin wemo motion sensor
212624,192.168.1.193,192.168.1.249,3856,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:41,9/23/2016 3:41,375789877,-2062869177,2,1316,0,1150,Belkin wemo motion sensor
212625,192.168.1.193,192.168.1.223,3842,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:41,9/23/2016 3:41,1962326865,-1965956961,5,3700,0,1428,Belkin wemo motion sensor
212651,192.168.1.193,192.168.1.223,3846,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:41,9/23/2016 3:41,-1570641091,-2032648428,5,3700,0,1428,Belkin wemo motion sensor
212654,192.168.1.193,192.168.1.223,3847,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:41,9/23/2016 3:41,-570650824,1013968431,5,3700,0,1428,Belkin wemo motion sensor
212681,192.168.1.193,192.168.1.223,3849,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:41,9/23/2016 3:41,-720475030,2082844429,5,3700,0,1428,Belkin wemo motion sensor
213789,192.168.1.193,192.168.1.249,4531,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:43,9/23/2016 3:44,1365138872,-1791214084,2,1316,0,1150,Belkin wemo motion sensor
213823,192.168.1.193,192.168.1.223,4027,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:43,9/23/2016 3:44,436881889,1206485707,5,3700,0,1428,Belkin wemo motion sensor
213864,192.168.1.193,192.168.1.223,4029,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:43,9/23/2016 3:44,142468803,851598701,5,3700,0,1428,Belkin wemo motion sensor
213868,192.168.1.193,192.168.1.223,4030,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:43,9/23/2016 3:44,-785193265,-1386914255,2,352,0,218,Belkin wemo motion sensor
213869,192.168.1.193,192.168.1.223,4031,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:43,9/23/2016 3:44,214797002,2013349654,5,3700,0,1428,Belkin wemo motion sensor
214920,192.168.1.193,192.168.1.249,4540,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:46,9/23/2016 3:46,-1255410280,2005763103,2,1316,0,1150,Belkin wemo motion sensor
214922,192.168.1.193,192.168.1.223,4035,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:46,9/23/2016 3:46,976796342,-1703933423,5,3700,0,1428,Belkin wemo motion sensor
214923,192.168.1.193,192.168.1.223,4037,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:46,9/23/2016 3:46,436915648,-600895929,5,3700,0,1428,Belkin wemo motion sensor
214970,192.168.1.193,192.168.1.223,4040,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:46,9/23/2016 3:46,-785020118,-400433085,5,3700,0,1428,Belkin wemo motion sensor
214975,192.168.1.193,192.168.1.223,4042,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:46,9/23/2016 3:46,-1324900812,702604409,5,3700,0,1428,Belkin wemo motion sensor
216435,192.168.1.193,192.168.1.249,3770,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:49,9/23/2016 3:49,-2024878230,379056605,2,1316,0,1150,Belkin wemo motion sensor
216436,192.168.1.193,192.168.1.223,4055,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:49,9/23/2016 3:49,977003248,255016147,5,3700,0,1428,Belkin wemo motion sensor
216437,192.168.1.193,192.168.1.223,4057,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:49,9/23/2016 3:49,437122554,2088103561,5,3700,0,1428,Belkin wemo motion sensor
216479,192.168.1.193,192.168.1.249,3775,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:49,9/23/2016 3:49,-166569085,178383150,2,1316,0,1150,Belkin wemo motion sensor
216482,192.168.1.193,192.168.1.223,4062,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:49,9/23/2016 3:49,-1324972682,1319843803,5,3700,0,1428,Belkin wemo motion sensor
217714,192.168.1.193,192.168.1.249,3780,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:51,9/23/2016 3:51,-2025334395,-855853764,2,1316,0,1150,Belkin wemo motion sensor
217718,192.168.1.193,192.168.1.249,3782,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:51,9/23/2016 3:51,1729752207,977233650,2,1316,0,1150,Belkin wemo motion sensor
217720,192.168.1.193,192.168.1.249,3783,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:51,9/23/2016 3:51,55093396,-1421640179,2,1316,0,1150,Belkin wemo motion sensor
217759,192.168.1.193,192.168.1.249,3785,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:51,9/23/2016 3:51,-167025250,1106931139,2,1316,0,1150,Belkin wemo motion sensor
217785,192.168.1.193,192.168.1.223,4072,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:51,9/23/2016 3:51,-1324938923,-542645667,5,3700,0,1428,Belkin wemo motion sensor
217788,192.168.1.193,192.168.1.223,4074,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:51,9/23/2016 3:51,-23058889,1852542779,5,3700,0,1428,Belkin wemo motion sensor
219465,192.168.1.193,192.168.1.249,4566,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:54,9/23/2016 3:54,-1477457056,-1350476326,2,1316,0,1150,Belkin wemo motion sensor
219469,192.168.1.193,192.168.1.249,4567,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:54,9/23/2016 3:54,1142851429,326757941,2,1316,0,1150,Belkin wemo motion sensor
221257,192.168.1.193,192.168.1.249,4575,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:57,9/23/2016 3:57,603004496,1016773140,2,1316,0,1150,Belkin wemo motion sensor
221258,192.168.1.193,192.168.1.249,4576,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:57,9/23/2016 3:57,-1477423295,-1272480411,2,1316,0,1150,Belkin wemo motion sensor
222784,192.168.1.193,192.168.1.223,3170,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:59,9/23/2016 4:00,815281065,2004069978,5,3700,0,1428,Belkin wemo motion sensor
222785,192.168.1.193,192.168.1.223,3172,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:59,9/23/2016 4:00,275400371,-457809904,5,3700,0,1428,Belkin wemo motion sensor
222786,192.168.1.193,192.168.1.223,3173,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:59,9/23/2016 4:00,-1399258440,1438283563,5,3700,0,1428,Belkin wemo motion sensor
222787,192.168.1.193,192.168.1.249,4460,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:59,9/23/2016 4:00,1442714363,-247498338,2,1316,0,1150,Belkin wemo motion sensor
222788,192.168.1.193,192.168.1.249,4461,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 3:59,9/23/2016 4:00,-1852262666,-1142201725,2,1316,0,1150,Belkin wemo motion sensor
222838,192.168.1.193,192.168.1.223,3177,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 3:59,9/23/2016 4:00,-637259100,696247447,5,3700,0,1428,Belkin wemo motion sensor
224521,192.168.1.193,192.168.1.249,4464,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:02,9/23/2016 4:02,680715023,2079338814,2,1316,0,1150,Belkin wemo motion sensor
224525,192.168.1.193,192.168.1.223,3182,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:02,9/23/2016 4:02,275070536,-436286095,5,3700,0,1428,Belkin wemo motion sensor
224564,192.168.1.193,192.168.1.223,3185,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:02,9/23/2016 4:02,-97708241,103168662,5,3700,0,1428,Belkin wemo motion sensor
226276,192.168.1.193,192.168.1.249,4908,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:04,9/23/2016 4:04,599536296,-226782656,2,1316,0,1150,Belkin wemo motion sensor
226300,192.168.1.193,192.168.1.249,4912,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:04,9/23/2016 4:04,1211745191,2014562077,2,1316,0,1150,Belkin wemo motion sensor
226324,192.168.1.193,192.168.1.223,4028,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:04,9/23/2016 4:04,-857521464,-2113360915,5,3700,0,1428,Belkin wemo motion sensor
228151,192.168.1.193,192.168.1.249,4920,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:06,9/23/2016 4:07,671902606,443323495,2,1316,0,1150,Belkin wemo motion sensor
228153,192.168.1.193,192.168.1.249,4921,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:06,9/23/2016 4:07,-1002756205,-335232116,2,1316,0,1150,Belkin wemo motion sensor
228154,192.168.1.193,192.168.1.223,4034,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:06,9/23/2016 4:07,-23193925,-649504940,5,3700,0,1428,Belkin wemo motion sensor
228173,192.168.1.193,192.168.1.249,4923,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:06,9/23/2016 4:07,-462875511,1403116738,2,1316,0,1150,Belkin wemo motion sensor
228218,192.168.1.193,192.168.1.223,4038,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:06,9/23/2016 4:07,-857487705,-1957985640,5,3700,0,1428,Belkin wemo motion sensor
228260,192.168.1.193,192.168.1.223,4043,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:06,9/23/2016 4:07,-324910545,-351824602,5,3700,0,1428,Belkin wemo motion sensor
228262,192.168.1.193,192.168.1.223,4044,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:06,9/23/2016 4:07,-23020778,-1920212715,5,3700,0,1428,Belkin wemo motion sensor
228290,192.168.1.193,192.168.1.223,4045,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:06,9/23/2016 4:07,976969489,-140267024,5,3700,0,1428,Belkin wemo motion sensor
230165,192.168.1.193,192.168.1.223,4685,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:09,9/23/2016 4:09,-695084053,-827395523,2,349,0,176,Belkin wemo motion sensor
230174,192.168.1.193,192.168.1.223,4686,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:09,9/23/2016 4:09,-1155193626,1429253848,2,351,0,178,Belkin wemo motion sensor
230194,192.168.1.193,192.168.1.223,4688,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:09,9/23/2016 4:09,-1005369420,1789880542,5,3700,0,1428,Belkin wemo motion sensor
230209,192.168.1.193,192.168.1.223,4692,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:09,9/23/2016 4:09,-393160527,-317934485,2,350,0,218,Belkin wemo motion sensor
230210,192.168.1.193,192.168.1.223,4693,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:09,9/23/2016 4:09,606829740,-1566284922,5,3700,0,1428,Belkin wemo motion sensor
230233,192.168.1.193,192.168.1.249,3888,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:09,9/23/2016 4:09,-998912632,-1914133110,2,1316,0,1150,Belkin wemo motion sensor
230279,192.168.1.193,192.168.1.223,4695,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:09,9/23/2016 4:09,-695050294,1787074876,5,3700,0,1428,Belkin wemo motion sensor
230280,192.168.1.193,192.168.1.223,4696,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:09,9/23/2016 4:09,-1155159867,-251243049,5,3700,0,1428,Belkin wemo motion sensor
230281,192.168.1.193,192.168.1.223,4697,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:09,9/23/2016 4:09,-155169600,-1499593486,2,352,0,218,Belkin wemo motion sensor
232113,192.168.1.193,192.168.1.249,3898,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:12,9/23/2016 4:12,-998807129,546072131,2,1316,0,1150,Belkin wemo motion sensor
232116,192.168.1.193,192.168.1.223,4701,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:12,9/23/2016 4:12,-1010531772,582820502,5,3700,0,1428,Belkin wemo motion sensor
232125,192.168.1.193,192.168.1.249,3900,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:12,9/23/2016 4:12,670583827,-503459954,2,1316,0,1150,Belkin wemo motion sensor
232136,192.168.1.193,192.168.1.223,4704,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:12,9/23/2016 4:12,-97872301,-1027722162,5,3700,0,1428,Belkin wemo motion sensor
232143,192.168.1.193,192.168.1.223,4706,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:12,9/23/2016 4:12,442008393,710626692,5,3700,0,1428,Belkin wemo motion sensor
232174,192.168.1.193,192.168.1.223,4708,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:12,9/23/2016 4:12,591832599,365281722,5,3700,0,1428,Belkin wemo motion sensor
232176,192.168.1.193,192.168.1.249,3907,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:12,9/23/2016 4:12,297805050,35994803,2,1316,0,1150,Belkin wemo motion sensor
232184,192.168.1.193,192.168.1.249,3908,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:12,9/23/2016 4:12,598289387,956235366,2,1316,0,1150,Belkin wemo motion sensor
233490,192.168.1.193,192.168.1.249,4813,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:14,9/23/2016 4:14,614820935,-1760033068,2,1316,0,1150,Belkin wemo motion sensor
233493,192.168.1.193,192.168.1.249,4815,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:14,9/23/2016 4:14,836939581,-675500662,2,1316,0,1150,Belkin wemo motion sensor
233510,192.168.1.193,192.168.1.249,4816,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:14,9/23/2016 4:14,376830008,-769219429,2,1316,0,1150,Belkin wemo motion sensor
233546,192.168.1.193,192.168.1.249,4822,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:14,9/23/2016 4:14,-385131223,-1802632596,2,1316,0,1150,Belkin wemo motion sensor
234923,192.168.1.193,192.168.1.249,4825,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:17,9/23/2016 4:17,836977690,-76191868,2,1316,0,1150,Belkin wemo motion sensor
234927,192.168.1.193,192.168.1.249,4828,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:17,9/23/2016 4:17,-997306357,539022549,2,1316,0,1150,Belkin wemo motion sensor
234960,192.168.1.193,192.168.1.249,4830,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:17,9/23/2016 4:17,-924978156,1771996350,2,1316,0,1150,Belkin wemo motion sensor
234981,192.168.1.193,192.168.1.223,4751,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:17,9/23/2016 4:17,-1010362977,-1588318359,5,3700,0,1428,Belkin wemo motion sensor
234984,192.168.1.193,192.168.1.223,4753,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:17,9/23/2016 4:17,-470482283,150030495,5,3700,0,1428,Belkin wemo motion sensor
235010,192.168.1.193,192.168.1.223,4754,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:17,9/23/2016 4:17,-97703506,881182488,5,3700,0,1428,Belkin wemo motion sensor
235932,192.168.1.193,192.168.1.249,3576,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:19,9/23/2016 4:19,-1478472130,-1819680725,2,1316,0,1150,Belkin wemo motion sensor
235964,192.168.1.193,192.168.1.249,3582,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:19,9/23/2016 4:19,-716928955,88893958,2,1316,0,1150,Belkin wemo motion sensor
235966,192.168.1.193,192.168.1.223,4531,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:19,9/23/2016 4:19,-1779094629,-1035532818,5,3700,0,1428,Belkin wemo motion sensor
237073,192.168.1.193,192.168.1.249,3586,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:21,9/23/2016 4:21,-1478928295,1588490678,2,1316,0,1150,Belkin wemo motion sensor
237087,192.168.1.193,192.168.1.223,4536,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:21,9/23/2016 4:21,-1406315852,1830354225,5,3700,0,1428,Belkin wemo motion sensor
237105,192.168.1.193,192.168.1.249,3592,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:21,9/23/2016 4:21,-716823452,-2014310077,2,1316,0,1150,Belkin wemo motion sensor
238594,192.168.1.193,192.168.1.249,3433,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:24,9/23/2016 4:24,-1313532082,-632416191,2,1316,0,1150,Belkin wemo motion sensor
238596,192.168.1.193,192.168.1.249,3434,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:24,9/23/2016 4:24,679564913,137331120,2,1316,0,1150,Belkin wemo motion sensor
238665,192.168.1.193,192.168.1.223,3926,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:24,9/23/2016 4:24,26480338,1429647568,5,3700,0,1428,Belkin wemo motion sensor
239567,192.168.1.193,192.168.1.249,3444,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:26,9/23/2016 4:26,679666316,-253161216,2,1316,0,1150,Belkin wemo motion sensor
239570,192.168.1.193,192.168.1.249,3445,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:26,9/23/2016 4:26,1679656583,-636673883,2,1316,0,1150,Belkin wemo motion sensor
239571,192.168.1.193,192.168.1.223,3932,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:26,9/23/2016 4:26,-735413497,308732965,5,3700,0,1428,Belkin wemo motion sensor
239633,192.168.1.193,192.168.1.223,3937,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:26,9/23/2016 4:26,-1648072968,1944706324,5,3700,0,1428,Belkin wemo motion sensor
240489,192.168.1.193,192.168.1.249,4967,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:28,9/23/2016 4:29,298988793,-1986832317,2,1316,0,1150,Belkin wemo motion sensor
240492,192.168.1.193,192.168.1.223,4389,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:28,9/23/2016 4:29,-166956632,1955594334,5,3700,0,1428,Belkin wemo motion sensor
240493,192.168.1.193,192.168.1.223,4392,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:28,9/23/2016 4:29,2119911072,2079915866,5,3700,0,1428,Belkin wemo motion sensor
240551,192.168.1.193,192.168.1.249,4974,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:28,9/23/2016 4:29,1433800671,508114965,2,1316,0,1150,Belkin wemo motion sensor
240553,192.168.1.193,192.168.1.223,4396,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:28,9/23/2016 4:29,-1413056884,1337879750,5,3700,0,1428,Belkin wemo motion sensor
240554,192.168.1.193,192.168.1.223,4398,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:28,9/23/2016 4:29,1507735938,1053653048,5,3700,0,1428,Belkin wemo motion sensor
241689,192.168.1.193,192.168.1.249,4979,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:31,9/23/2016 4:31,-1075151920,418145023,2,1316,0,1150,Belkin wemo motion sensor
241692,192.168.1.193,192.168.1.223,4402,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:31,9/23/2016 4:31,2053774372,-192878341,5,3700,0,1428,Belkin wemo motion sensor
241694,192.168.1.193,192.168.1.223,4404,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:31,9/23/2016 4:31,1831655726,882112029,5,3700,0,1428,Belkin wemo motion sensor
241751,192.168.1.193,192.168.1.249,4988,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:31,9/23/2016 4:31,599248800,-195844055,2,1316,0,1150,Belkin wemo motion sensor
241757,192.168.1.193,192.168.1.223,4410,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:31,9/23/2016 4:31,-1701278471,-865004496,5,3700,0,1428,Belkin wemo motion sensor
242625,192.168.1.193,192.168.1.223,3890,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:33,9/23/2016 4:33,-1792806692,-70917405,2,349,0,176,Belkin wemo motion sensor
242638,192.168.1.193,192.168.1.223,3891,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:33,9/23/2016 4:33,-792816425,-965620792,2,351,0,178,Belkin wemo motion sensor
242658,192.168.1.193,192.168.1.249,3195,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:33,9/23/2016 4:33,-1253206541,1575327922,2,1316,0,1150,Belkin wemo motion sensor
242660,192.168.1.193,192.168.1.249,3196,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:33,9/23/2016 4:33,961332964,-1423803039,2,1316,0,1150,Belkin wemo motion sensor
242662,192.168.1.193,192.168.1.249,3197,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:33,9/23/2016 4:33,-713325847,472290428,2,1316,0,1150,Belkin wemo motion sensor
242664,192.168.1.193,192.168.1.249,3198,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:33,9/23/2016 4:33,-268252630,-1713769429,2,1316,0,1150,Belkin wemo motion sensor
242698,192.168.1.193,192.168.1.223,3898,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:33,9/23/2016 4:33,-1720512252,-1530612725,5,3700,0,1428,Belkin wemo motion sensor
242716,192.168.1.193,192.168.1.223,3900,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:33,9/23/2016 4:33,-195710178,-1521340288,2,350,0,218,Belkin wemo motion sensor
242717,192.168.1.193,192.168.1.223,3901,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:33,9/23/2016 4:33,-1870368989,374753179,5,3700,0,1428,Belkin wemo motion sensor
242722,192.168.1.193,192.168.1.223,3903,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:33,9/23/2016 4:33,1884717613,1477790673,5,3700,0,1428,Belkin wemo motion sensor
243787,192.168.1.193,192.168.1.223,3909,49153,ec:1a:59:83:28:11,ec:1a:59:79:f4:89,6,9/23/2016 4:35,9/23/2016 4:35,-1798074549,-1058880683,5,3700,0,1428,Belkin wemo motion sensor
243788,192.168.1.193,192.168.1.249,3212,49152,ec:1a:59:83:28:11,00:16:6c:ab:6b:88,6,9/23/2016 4:35,9/23/2016 4:35,1049387759,1941174109,2,1316,0,1150,Belkin wemo motion sensor
